time_s,cell,soc,soc_std,voltage_V,temperature_K,current_A,requested_current_A,interval_duration_s,interval_mean_voltage_V,interval_max_voltage_V,interval_max_temperature_K,reward_time,reward_balance,reward_voltage,reward_temperature,numerical_failure,failure_reason,failure_penalty
2880.0,1,0.9558156702354718,0.0623736155282482,4.245327659884651,304.42072637165666,2.5,2.5,90.0,4.226940342253778,4.245327659884651,304.4302259303092,-0.75,-2.11868077641241,-0.9065531976930252,-0.0,False,,0.0
2880.0,2,0.8223086114437026,0.0623736155282482,4.143887857647925,301.14368441467036,2.0,2.0,90.0,4.140381318654452,4.143887857647925,301.15229033950556,-0.75,-2.11868077641241,-0.9065531976930252,-0.0,False,,0.0
2880.0,3,0.8247270450296478,0.0623736155282482,4.07338282537089,301.4884163535284,0.0,0.0,90.0,4.07409998114888,4.075136956928434,301.51482943858696,-0.75,-2.11868077641241,-0.9065531976930252,-0.0,False,,0.0
2970.0,1,0.9558156702354735,0.05637281643133608,4.139792176945036,304.33814475782356,0.0,0.0,90.0,4.149627324783808,4.172705817307845,304.42072637165666,-0.75,-1.818640821566804,-0.0,-0.0,False,,0.0
2970.0,2,0.834754783672576,0.05637281643133608,4.149614206965905,301.13562885104386,2.0,2.0,90.0,4.146875208316229,4.149614206965905,301.14368441467036,-0.75,-1.818640821566804,-0.0,-0.0,False,,0.0
2970.0,3,0.8377637418005713,0.05637281643133608,4.1505364628803605,301.4979032183171,2.0,2.0,90.0,4.143181248032147,4.1505364628803605,301.4979032183171,-0.75,-1.818640821566804,-0.0,-0.0,False,,0.0
3060.0,1,0.9558156702354745,0.05356457679707367,4.134235524164714,304.25665099799863,0.0,0.0,90.0,4.136541755551337,4.139792176945036,304.33814475782356,-0.75,-1.6782288398536835,-0.0,-0.0,False,,0.0
3060.0,2,0.8472009559014496,0.05356457679707367,4.1539612144932345,301.1281476549691,2.0,2.0,90.0,4.151887408167998,4.1539612144932345,301.13562885104386,-0.75,-1.6782288398536835,-0.0,-0.0,False,,0.0
3060.0,3,0.8377637418005742,0.05356457679707367,4.082296157568978,301.47162293116446,0.0,0.0,90.0,4.085144850939285,4.091629293553167,301.4979032183171,-0.75,-1.6782288398536835,-0.0,-0.0,False,,0.0
3150.0,1,0.9558156702354752,0.05127651497852454,4.131975232877734,304.17623267093563,0.0,0.0,90.0,4.132965372667836,4.134235524164714,304.25665099799863,-0.75,-1.5638257489262273,-0.0,-0.0,False,,0.0
3150.0,2,0.8596471281303236,0.05127651497852454,4.1573727117787715,301.12126791537315,2.0,2.0,90.0,4.155718111326758,4.1573727117787715,301.1281476549691,-0.75,-1.5638257489262273,-0.0,-0.0,False,,0.0
3150.0,3,0.8377637418005767,0.05127651497852454,4.080867247017153,301.4455490065796,0.0,0.0,90.0,4.081448442862483,4.082296157568978,301.47162293116446,-0.75,-1.5638257489262273,-0.0,-0.0,False,,0.0
3240.0,1,0.9558156702354754,0.04532723005759664,4.13088425683152,304.0968761174009,0.0,0.0,90.0,4.1313699083445234,4.131975232877734,304.17623267093563,-0.75,-1.2663615028798318,-0.0,-0.0,False,,0.0
3240.0,2,0.8720933003591979,0.04532723005759664,4.160570335041259,301.1150203545986,2.0,2.0,90.0,4.158953268141971,4.160570335041259,301.12126791537315,-0.75,-1.2663615028798318,-0.0,-0.0,False,,0.0
